,Learners,Learn rate,Depth,F1 Macro Score
2085,16.0,45.0,9.0,0.6827821581956989
2086,16.0,47.0,3.0,0.641238104779267
2087,16.0,47.0,4.0,0.6016033653849686
2088,16.0,47.0,5.0,0.6383581866177171
2089,16.0,47.0,6.0,0.6585380113808261
2090,16.0,47.0,7.0,0.6818932224151306
2091,16.0,47.0,8.0,0.6318750486804282
2092,16.0,47.0,9.0,0.6750434626871473
2093,16.0,49.0,3.0,0.5896103398549551
2094,16.0,49.0,4.0,0.6487533352229804
2095,16.0,49.0,5.0,0.6556122467037306
2096,16.0,49.0,6.0,0.642994660052164
2097,16.0,49.0,7.0,0.6946889556676826
2098,16.0,49.0,8.0,0.6365868878425942
2099,16.0,49.0,9.0,0.6704034020343774
2100,17.0,1.0,3.0,0.40539713887975976
2101,17.0,1.0,4.0,0.41621476536664437
2102,17.0,1.0,5.0,0.4150228149318462
2103,17.0,1.0,6.0,0.4384049817097438
2104,17.0,1.0,7.0,0.44326778383782095
2105,17.0,1.0,8.0,0.44988153363464917
2106,17.0,1.0,9.0,0.45376890296545874
2107,17.0,3.0,3.0,0.5398173356695567
2108,17.0,3.0,4.0,0.5783524929756317
2109,17.0,3.0,5.0,0.6017636166660825
2110,17.0,3.0,6.0,0.6349665218913556
2111,17.0,3.0,7.0,0.6309890000353773
2112,17.0,3.0,8.0,0.6725403150340473
2113,17.0,3.0,9.0,0.6783893793845118
2114,17.0,5.0,3.0,0.576021338315903
2115,17.0,5.0,4.0,0.6006635806746228
2116,17.0,5.0,5.0,0.6304369966405361
2117,17.0,5.0,6.0,0.64743448364501
2118,17.0,5.0,7.0,0.653343261545328
2119,17.0,5.0,8.0,0.6929439376796114
2120,17.0,5.0,9.0,0.6757304336801606
2121,17.0,7.0,3.0,0.5785573173423725
2122,17.0,7.0,4.0,0.5927509871881165
2123,17.0,7.0,5.0,0.6231353823835457
2124,17.0,7.0,6.0,0.646988542946918
2125,17.0,7.0,7.0,0.6695974191016563
2126,17.0,7.0,8.0,0.6859031149959376
2127,17.0,7.0,9.0,0.667836822270442
2128,17.0,9.0,3.0,0.5738424024466089
2129,17.0,9.0,4.0,0.612399888838987
2130,17.0,9.0,5.0,0.6541142616896536
2131,17.0,9.0,6.0,0.6611653959744894
2132,17.0,9.0,7.0,0.6733986407911534
2133,17.0,9.0,8.0,0.6768291970475786
2134,17.0,9.0,9.0,0.700244584544192
2135,17.0,11.0,3.0,0.5802630730823057
2136,17.0,11.0,4.0,0.624499742295152
2137,17.0,11.0,5.0,0.6389659790902956
2138,17.0,11.0,6.0,0.634150600200136
2139,17.0,11.0,7.0,0.6602288018991034
2140,17.0,11.0,8.0,0.6880429123288263
2141,17.0,11.0,9.0,0.700189836345906
2142,17.0,13.0,3.0,0.5861099164194136
2143,17.0,13.0,4.0,0.6280036468140529
2144,17.0,13.0,5.0,0.6406135619170877
2145,17.0,13.0,6.0,0.6314874506530833
2146,17.0,13.0,7.0,0.6566741065830837
2147,17.0,13.0,8.0,0.6607564845515252
2148,17.0,13.0,9.0,0.696314962046421
2149,17.0,15.0,3.0,0.5999770695810497
2150,17.0,15.0,4.0,0.5849438294159773
2151,17.0,15.0,5.0,0.6535327625884029
2152,17.0,15.0,6.0,0.6357971628958664
2153,17.0,15.0,7.0,0.6948053078969385
2154,17.0,15.0,8.0,0.6682552118603271
2155,17.0,15.0,9.0,0.6812449603215057
2156,17.0,17.0,3.0,0.600497780092496
2157,17.0,17.0,4.0,0.5983280637520645
2158,17.0,17.0,5.0,0.6541196287303584
2159,17.0,17.0,6.0,0.6470729565244875
2160,17.0,17.0,7.0,0.6622024918278215
2161,17.0,17.0,8.0,0.6907046931152869
2162,17.0,17.0,9.0,0.6980119644265421
2163,17.0,19.0,3.0,0.591997029431509
2164,17.0,19.0,4.0,0.633269806577814
2165,17.0,19.0,5.0,0.6345761182743546
2166,17.0,19.0,6.0,0.6635316517059856
2167,17.0,19.0,7.0,0.645360581317127
2168,17.0,19.0,8.0,0.6861374236680391
2169,17.0,19.0,9.0,0.6738383361508191
2170,17.0,21.0,3.0,0.6212619067441265
2171,17.0,21.0,4.0,0.6399377493720004
2172,17.0,21.0,5.0,0.6497239799749417
2173,17.0,21.0,6.0,0.6256659015116699
2174,17.0,21.0,7.0,0.6593557892478049
2175,17.0,21.0,8.0,0.6783130360417179
2176,17.0,21.0,9.0,0.6682699577545105
2177,17.0,23.0,3.0,0.6079794360911179
2178,17.0,23.0,4.0,0.638952187203742
2179,17.0,23.0,5.0,0.6561983724272993
2180,17.0,23.0,6.0,0.6487988361675633
2181,17.0,23.0,7.0,0.6334748262952489
2182,17.0,23.0,8.0,0.6592012122504555
2183,17.0,23.0,9.0,0.6847738595323202
2184,17.0,25.0,3.0,0.5882826472410718
2185,17.0,25.0,4.0,0.5941454474104466
2186,17.0,25.0,5.0,0.6640202152232153
2187,17.0,25.0,6.0,0.6567123491617723
2188,17.0,25.0,7.0,0.6802288524221349
2189,17.0,25.0,8.0,0.7070232241600204
2190,17.0,25.0,9.0,0.6796570222698924
2191,17.0,27.0,3.0,0.6088539313225144
2192,17.0,27.0,4.0,0.6456306833261128
2193,17.0,27.0,5.0,0.6411094745955982
2194,17.0,27.0,6.0,0.6362862895690543
2195,17.0,27.0,7.0,0.6685329412752821
2196,17.0,27.0,8.0,0.6451416772758363
2197,17.0,27.0,9.0,0.6929465602808107
2198,17.0,29.0,3.0,0.6372587131692804
2199,17.0,29.0,4.0,0.607562870787729
2200,17.0,29.0,5.0,0.6575090724845489
2201,17.0,29.0,6.0,0.6643889005578085
2202,17.0,29.0,7.0,0.6715789934235351
2203,17.0,29.0,8.0,0.6472195302348381
2204,17.0,29.0,9.0,0.6745573511199002
2205,17.0,31.0,3.0,0.5936078061028972
2206,17.0,31.0,4.0,0.6133030796325604
2207,17.0,31.0,5.0,0.6528316487291052
2208,17.0,31.0,6.0,0.6441168932371162
2209,17.0,31.0,7.0,0.6404440568946358
2210,17.0,31.0,8.0,0.634203452550737
2211,17.0,31.0,9.0,0.6800735341097696
2212,17.0,33.0,3.0,0.588126117863953
2213,17.0,33.0,4.0,0.6396480785809926
2214,17.0,33.0,5.0,0.6334611977616554
2215,17.0,33.0,6.0,0.6672721058315918
2216,17.0,33.0,7.0,0.6758916805851326
2217,17.0,33.0,8.0,0.6525479415851894
2218,17.0,33.0,9.0,0.6890346994481062
2219,17.0,35.0,3.0,0.5971450624588691
2220,17.0,35.0,4.0,0.6276928544581473
2221,17.0,35.0,5.0,0.6549986180438998
2222,17.0,35.0,6.0,0.6320016811954282
2223,17.0,35.0,7.0,0.6375170142163411
2224,17.0,35.0,8.0,0.6639066785641832
2225,17.0,35.0,9.0,0.6911871183696624
2226,17.0,37.0,3.0,0.616511452442066
2227,17.0,37.0,4.0,0.6295629029376758
2228,17.0,37.0,5.0,0.6478554229378817
2229,17.0,37.0,6.0,0.6561320665033487
2230,17.0,37.0,7.0,0.6534462791250881
2231,17.0,37.0,8.0,0.6172570038858181
2232,17.0,37.0,9.0,0.6844254419020093
2233,17.0,39.0,3.0,0.6149037706095679
2234,17.0,39.0,4.0,0.6014120223803083
2235,17.0,39.0,5.0,0.6341198987082389
2236,17.0,39.0,6.0,0.6576519255353256
2237,17.0,39.0,7.0,0.6584376300755748
2238,17.0,39.0,8.0,0.6692052895860293
2239,17.0,39.0,9.0,0.698834791928302
2240,17.0,41.0,3.0,0.5924370183652576
2241,17.0,41.0,4.0,0.617231450042268
2242,17.0,41.0,5.0,0.6751945514235234
2243,17.0,41.0,6.0,0.6236418305701992
2244,17.0,41.0,7.0,0.6936864993845553
2245,17.0,41.0,8.0,0.6457134589770581
2246,17.0,41.0,9.0,0.6678132705369105
2247,17.0,43.0,3.0,0.5993079089739722
2248,17.0,43.0,4.0,0.6244115251972524
2249,17.0,43.0,5.0,0.6500570597683424
2250,17.0,43.0,6.0,0.6559920121339412
2251,17.0,43.0,7.0,0.6496210328052889
2252,17.0,43.0,8.0,0.6461763027255163
2253,17.0,43.0,9.0,0.7002240483605167
2254,17.0,45.0,3.0,0.6001152901185624
2255,17.0,45.0,4.0,0.6297595991641053
2256,17.0,45.0,5.0,0.6380538042204709
2257,17.0,45.0,6.0,0.6557107795365087
2258,17.0,45.0,7.0,0.6732764154022733
2259,17.0,45.0,8.0,0.6625760723244388
2260,17.0,45.0,9.0,0.6860643983657438
2261,17.0,47.0,3.0,0.6220548908167023
2262,17.0,47.0,4.0,0.5956250748827153
2263,17.0,47.0,5.0,0.6415946509153427
2264,17.0,47.0,6.0,0.6552555807801355
2265,17.0,47.0,7.0,0.6774275124752541
2266,17.0,47.0,8.0,0.6283913188809089
2267,17.0,47.0,9.0,0.6706895336108336
2268,17.0,49.0,3.0,0.5936391320990616
2269,17.0,49.0,4.0,0.6502816591678632
2270,17.0,49.0,5.0,0.647690924209291
2271,17.0,49.0,6.0,0.628311467190904
2272,17.0,49.0,7.0,0.7034366879948792
2273,17.0,49.0,8.0,0.6318166910422175
2274,17.0,49.0,9.0,0.6669617893847841
2275,18.0,1.0,3.0,0.4077486071666051
2276,18.0,1.0,4.0,0.41621476536664437
2277,18.0,1.0,5.0,0.42694930142123083
2278,18.0,1.0,6.0,0.4384049817097438
2279,18.0,1.0,7.0,0.4410289448822812
2280,18.0,1.0,8.0,0.44988153363464917
2281,18.0,1.0,9.0,0.45376890296545874
2282,18.0,3.0,3.0,0.5461570601622107
2283,18.0,3.0,4.0,0.5753450910208613
2284,18.0,3.0,5.0,0.6096317461043794
2285,18.0,3.0,6.0,0.6376991912516596
2286,18.0,3.0,7.0,0.6279114867099912
2287,18.0,3.0,8.0,0.6853604048451345
2288,18.0,3.0,9.0,0.6825711869016466
2289,18.0,5.0,3.0,0.583735151108629
2290,18.0,5.0,4.0,0.597756615859969
2291,18.0,5.0,5.0,0.6341759676786367
2292,18.0,5.0,6.0,0.6661638538751412
2293,18.0,5.0,7.0,0.6508965258102605
2294,18.0,5.0,8.0,0.6974934438913034
2295,18.0,5.0,9.0,0.6708026993526028
2296,18.0,7.0,3.0,0.5779149200491707
2297,18.0,7.0,4.0,0.5818086057673637
2298,18.0,7.0,5.0,0.6207952643650335
2299,18.0,7.0,6.0,0.6524081205512783
2300,18.0,7.0,7.0,0.6662976263565291
2301,18.0,7.0,8.0,0.6783370893716814
2302,18.0,7.0,9.0,0.6702156553910752
2303,18.0,9.0,3.0,0.5738181878953764
2304,18.0,9.0,4.0,0.6160964389150211
2305,18.0,9.0,5.0,0.6505942664816788
2306,18.0,9.0,6.0,0.6508608819136243
2307,18.0,9.0,7.0,0.6696162882340333
2308,18.0,9.0,8.0,0.6789578226081356
2309,18.0,9.0,9.0,0.7028111847729781
2310,18.0,11.0,3.0,0.5822825369085188
2311,18.0,11.0,4.0,0.6104247150405533
2312,18.0,11.0,5.0,0.645904783663909
2313,18.0,11.0,6.0,0.6429875898645251
2314,18.0,11.0,7.0,0.6500749390558049
2315,18.0,11.0,8.0,0.6775260218119358
2316,18.0,11.0,9.0,0.7044463683674611
2317,18.0,13.0,3.0,0.5938403674343516
2318,18.0,13.0,4.0,0.6302436512137669
2319,18.0,13.0,5.0,0.6364686805867664
2320,18.0,13.0,6.0,0.6303734207680437
2321,18.0,13.0,7.0,0.6600267106376521
2322,18.0,13.0,8.0,0.6582293948216068
2323,18.0,13.0,9.0,0.6961657136687117
2324,18.0,15.0,3.0,0.592245353234194
2325,18.0,15.0,4.0,0.5889914024014027
2326,18.0,15.0,5.0,0.6512304194289169
2327,18.0,15.0,6.0,0.6387193311894223
2328,18.0,15.0,7.0,0.6737020660077627
2329,18.0,15.0,8.0,0.6878469810988517
2330,18.0,15.0,9.0,0.6742604690443962
2331,18.0,17.0,3.0,0.605505726787674
2332,18.0,17.0,4.0,0.6035052208939045
2333,18.0,17.0,5.0,0.6581831407129464
2334,18.0,17.0,6.0,0.6585520466251955
2335,18.0,17.0,7.0,0.6653459587657663
2336,18.0,17.0,8.0,0.6921530911010654
2337,18.0,17.0,9.0,0.6872574357810334
2338,18.0,19.0,3.0,0.5704233321213746
2339,18.0,19.0,4.0,0.6348406560177783
2340,18.0,19.0,5.0,0.638696760401776
2341,18.0,19.0,6.0,0.6700519671748182
2342,18.0,19.0,7.0,0.6469279478337735
2343,18.0,19.0,8.0,0.6783909842284686
2344,18.0,19.0,9.0,0.6728111353183375
2345,18.0,21.0,3.0,0.6303625736941376
2346,18.0,21.0,4.0,0.637153162500496
2347,18.0,21.0,5.0,0.6420004169379707
2348,18.0,21.0,6.0,0.6308037291844751
2349,18.0,21.0,7.0,0.6735213689695307
2350,18.0,21.0,8.0,0.6764196043343891
2351,18.0,21.0,9.0,0.663031684265616
2352,18.0,23.0,3.0,0.6343342251783606
2353,18.0,23.0,4.0,0.6488502978107975
2354,18.0,23.0,5.0,0.6537364965548036
2355,18.0,23.0,6.0,0.6414180646300086
2356,18.0,23.0,7.0,0.6507869522719565
2357,18.0,23.0,8.0,0.652020242307762
2358,18.0,23.0,9.0,0.6821330809986845
2359,18.0,25.0,3.0,0.6044769695108724
2360,18.0,25.0,4.0,0.5890212247581368
2361,18.0,25.0,5.0,0.6692355917772008
2362,18.0,25.0,6.0,0.6463753709155343
2363,18.0,25.0,7.0,0.6601506933840545
2364,18.0,25.0,8.0,0.6974142116471541
2365,18.0,25.0,9.0,0.6860598002915418
2366,18.0,27.0,3.0,0.6258982234699503
2367,18.0,27.0,4.0,0.6288691188084312
2368,18.0,27.0,5.0,0.6425456863898662
2369,18.0,27.0,6.0,0.6360979329636158
2370,18.0,27.0,7.0,0.6724370659757392
2371,18.0,27.0,8.0,0.6530390502864594
2372,18.0,27.0,9.0,0.6985691759024097
2373,18.0,29.0,3.0,0.6458458552101392
2374,18.0,29.0,4.0,0.59625161683156
2375,18.0,29.0,5.0,0.6714484263672069
2376,18.0,29.0,6.0,0.664489025523872
2377,18.0,29.0,7.0,0.6677545347685679
2378,18.0,29.0,8.0,0.6413862515526655
2379,18.0,29.0,9.0,0.6762714330956927
2380,18.0,31.0,3.0,0.6064884775957505
2381,18.0,31.0,4.0,0.6202266616612967
2382,18.0,31.0,5.0,0.6508535288087216
2383,18.0,31.0,6.0,0.6523593633085482
2384,18.0,31.0,7.0,0.6430964900118576
2385,18.0,31.0,8.0,0.6256810933610766
2386,18.0,31.0,9.0,0.6883095315638521
2387,18.0,33.0,3.0,0.5983765993674225
2388,18.0,33.0,4.0,0.628964609002994
2389,18.0,33.0,5.0,0.6233262494193783
2390,18.0,33.0,6.0,0.6676797358514468
2391,18.0,33.0,7.0,0.6731945447857007
2392,18.0,33.0,8.0,0.6541497145655151
2393,18.0,33.0,9.0,0.687559923172514
2394,18.0,35.0,3.0,0.6124173814337561
2395,18.0,35.0,4.0,0.622058192523281
2396,18.0,35.0,5.0,0.6592392518618143
2397,18.0,35.0,6.0,0.6360071081820038
2398,18.0,35.0,7.0,0.634647724959462
2399,18.0,35.0,8.0,0.6671505211237777
2400,18.0,35.0,9.0,0.69447331819113
2401,18.0,37.0,3.0,0.6306377216528225
2402,18.0,37.0,4.0,0.6202271107822269
2403,18.0,37.0,5.0,0.6466624152637291
2404,18.0,37.0,6.0,0.6561698940656985
2405,18.0,37.0,7.0,0.6537323720550879
2406,18.0,37.0,8.0,0.6265893823247728
2407,18.0,37.0,9.0,0.6798534727567522
2408,18.0,39.0,3.0,0.6227852157126608
2409,18.0,39.0,4.0,0.6110589529185975
2410,18.0,39.0,5.0,0.6441010014229407
2411,18.0,39.0,6.0,0.6552512926773043
2412,18.0,39.0,7.0,0.6604129345177918
2413,18.0,39.0,8.0,0.6725783892615069
2414,18.0,39.0,9.0,0.690913899079873
2415,18.0,41.0,3.0,0.5955820188195503
2416,18.0,41.0,4.0,0.6057244273242853
2417,18.0,41.0,5.0,0.6793172065840687
2418,18.0,41.0,6.0,0.6180047352758136
2419,18.0,41.0,7.0,0.6844254252864664
2420,18.0,41.0,8.0,0.6429806884529021
2421,18.0,41.0,9.0,0.6631585733420005
2422,18.0,43.0,3.0,0.5883523840336069
2423,18.0,43.0,4.0,0.6282809491249711
2424,18.0,43.0,5.0,0.6480211461691121
2425,18.0,43.0,6.0,0.6564744892423605
2426,18.0,43.0,7.0,0.6481601204618683
2427,18.0,43.0,8.0,0.6436815892901007
2428,18.0,43.0,9.0,0.6903269580149847
2429,18.0,45.0,3.0,0.619508252751987
2430,18.0,45.0,4.0,0.630501156694972
2431,18.0,45.0,5.0,0.6137014272288229
2432,18.0,45.0,6.0,0.6551120828125259
2433,18.0,45.0,7.0,0.6586449000852285
2434,18.0,45.0,8.0,0.6734678968581831
2435,18.0,45.0,9.0,0.6769589363480893
2436,18.0,47.0,3.0,0.6389964146889534
2437,18.0,47.0,4.0,0.6043938589068495
2438,18.0,47.0,5.0,0.6407107269148147
2439,18.0,47.0,6.0,0.6496337404258165
2440,18.0,47.0,7.0,0.6761292074860148
2441,18.0,47.0,8.0,0.6327856509647478
2442,18.0,47.0,9.0,0.6678197043802674
2443,18.0,49.0,3.0,0.5821890557019852
2444,18.0,49.0,4.0,0.6426341391069902
2445,18.0,49.0,5.0,0.6584240224754845
2446,18.0,49.0,6.0,0.6463644253977712
2447,18.0,49.0,7.0,0.6916898041934876
2448,18.0,49.0,8.0,0.628765165737905
2449,18.0,49.0,9.0,0.6676691089309839
2450,19.0,1.0,3.0,0.4425708718683879
2451,19.0,1.0,4.0,0.45283237233920853
2452,19.0,1.0,5.0,0.4678706156170377
2453,19.0,1.0,6.0,0.48924906052227746
2454,19.0,1.0,7.0,0.5046083697276755
2455,19.0,1.0,8.0,0.52255867595416
2456,19.0,1.0,9.0,0.5291285228880034
2457,19.0,3.0,3.0,0.5461570601622107
2458,19.0,3.0,4.0,0.5753450910208613
2459,19.0,3.0,5.0,0.6152310918536081
2460,19.0,3.0,6.0,0.6430461954864712
2461,19.0,3.0,7.0,0.6209763608040304
2462,19.0,3.0,8.0,0.6876496576526424
2463,19.0,3.0,9.0,0.6805248977042283
2464,19.0,5.0,3.0,0.5854664904877709
2465,19.0,5.0,4.0,0.5968863061562815
2466,19.0,5.0,5.0,0.642276200373485
2467,19.0,5.0,6.0,0.6636905975636307
2468,19.0,5.0,7.0,0.6378029261062279
2469,19.0,5.0,8.0,0.6949026154309796
2470,19.0,5.0,9.0,0.6684635180660532
2471,19.0,7.0,3.0,0.5776770372064707
2472,19.0,7.0,4.0,0.601184003448245
2473,19.0,7.0,5.0,0.6237646406677431
2474,19.0,7.0,6.0,0.6581354092708943
2475,19.0,7.0,7.0,0.6635068279659876
2476,19.0,7.0,8.0,0.6809036896004674
2477,19.0,7.0,9.0,0.6694291013258327
2478,19.0,9.0,3.0,0.5806290233598783
2479,19.0,9.0,4.0,0.6171227362440146
2480,19.0,9.0,5.0,0.6598147307924985
2481,19.0,9.0,6.0,0.6504001254737612
2482,19.0,9.0,7.0,0.6694703847547965
2483,19.0,9.0,8.0,0.6785890250719359
2484,19.0,9.0,9.0,0.693095502342725
2485,19.0,11.0,3.0,0.5858291675941949
2486,19.0,11.0,4.0,0.6165252857178577
2487,19.0,11.0,5.0,0.6512985637675954
2488,19.0,11.0,6.0,0.6350381770370634
2489,19.0,11.0,7.0,0.6528562827467498
2490,19.0,11.0,8.0,0.6837545608859307
2491,19.0,11.0,9.0,0.6979857691472362
2492,19.0,13.0,3.0,0.5953830909388776
2493,19.0,13.0,4.0,0.626331773662492
2494,19.0,13.0,5.0,0.6422909548516637
2495,19.0,13.0,6.0,0.629415609251105
2496,19.0,13.0,7.0,0.6487552718118945
2497,19.0,13.0,8.0,0.6605564403962236
2498,19.0,13.0,9.0,0.6987283649074931
2499,19.0,15.0,3.0,0.5936652715043529
2500,19.0,15.0,4.0,0.5810581450957978
2501,19.0,15.0,5.0,0.6458356498961813
2502,19.0,15.0,6.0,0.6413139641996412
2503,19.0,15.0,7.0,0.6783011450289915
2504,19.0,15.0,8.0,0.684585837532992
2505,19.0,15.0,9.0,0.6861286775213167
2506,19.0,17.0,3.0,0.6152334435745418
2507,19.0,17.0,4.0,0.6183150639273696
2508,19.0,17.0,5.0,0.6594425061704345
2509,19.0,17.0,6.0,0.6535533019845357
2510,19.0,17.0,7.0,0.6691641812907103
2511,19.0,17.0,8.0,0.69151991509874
2512,19.0,17.0,9.0,0.6998718885233972
2513,19.0,19.0,3.0,0.589945346682573
2514,19.0,19.0,4.0,0.6415303936264094
2515,19.0,19.0,5.0,0.6363789806664901
2516,19.0,19.0,6.0,0.6600060746591794
2517,19.0,19.0,7.0,0.6539431471722563
2518,19.0,19.0,8.0,0.6848072928441918
2519,19.0,19.0,9.0,0.6732520524259213
2520,19.0,21.0,3.0,0.618045998417257
2521,19.0,21.0,4.0,0.6344903895529949
2522,19.0,21.0,5.0,0.6490220678318892
2523,19.0,21.0,6.0,0.6351260572860402
2524,19.0,21.0,7.0,0.6735041071973273
2525,19.0,21.0,8.0,0.6818177049369775
2526,19.0,21.0,9.0,0.6653468634183258
2527,19.0,23.0,3.0,0.6283129080358048
2528,19.0,23.0,4.0,0.6588224417917605
2529,19.0,23.0,5.0,0.6576219288378569
2530,19.0,23.0,6.0,0.6440766476484117
2531,19.0,23.0,7.0,0.6526593310208885
2532,19.0,23.0,8.0,0.664137400539454
2533,19.0,23.0,9.0,0.669326874923047
2534,19.0,25.0,3.0,0.6109782541473795
2535,19.0,25.0,4.0,0.5903697043324692
2536,19.0,25.0,5.0,0.6613107406899024
2537,19.0,25.0,6.0,0.6519820157327054
2538,19.0,25.0,7.0,0.6599375430454278
2539,19.0,25.0,8.0,0.7083918289987378
2540,19.0,25.0,9.0,0.6926112418035115
2541,19.0,27.0,3.0,0.6312771486620286
2542,19.0,27.0,4.0,0.6363069353081512
2543,19.0,27.0,5.0,0.6472977232911752
2544,19.0,27.0,6.0,0.624302989674638
2545,19.0,27.0,7.0,0.6748366421758132
2546,19.0,27.0,8.0,0.66249225152112
2547,19.0,27.0,9.0,0.7107417232339965
2548,19.0,29.0,3.0,0.6261028232310468
2549,19.0,29.0,4.0,0.6209332012163268
2550,19.0,29.0,5.0,0.6715490957161061
2551,19.0,29.0,6.0,0.6578642572359652
2552,19.0,29.0,7.0,0.6648859158388318
2553,19.0,29.0,8.0,0.6355778010610653
2554,19.0,29.0,9.0,0.6735245418597556
2555,19.0,31.0,3.0,0.608934025503806
2556,19.0,31.0,4.0,0.6189863416978378
2557,19.0,31.0,5.0,0.6499342661719687
2558,19.0,31.0,6.0,0.6515237561594664
2559,19.0,31.0,7.0,0.6452677848009281
2560,19.0,31.0,8.0,0.6264104549122572
2561,19.0,31.0,9.0,0.6870412318463044
2562,19.0,33.0,3.0,0.5946050483309784
2563,19.0,33.0,4.0,0.6335227759227015
2564,19.0,33.0,5.0,0.6222823312377245
2565,19.0,33.0,6.0,0.6759034063200351
2566,19.0,33.0,7.0,0.6715563102771256
2567,19.0,33.0,8.0,0.6526329318374471
2568,19.0,33.0,9.0,0.6848917363652476
2569,19.0,35.0,3.0,0.61111648969548
2570,19.0,35.0,4.0,0.6056712806010495
2571,19.0,35.0,5.0,0.655847813854227
2572,19.0,35.0,6.0,0.6331703568467157
2573,19.0,35.0,7.0,0.6512215412807676
2574,19.0,35.0,8.0,0.6554624273812315
2575,19.0,35.0,9.0,0.6747509945220754
2576,19.0,37.0,3.0,0.6384857424006797
2577,19.0,37.0,4.0,0.6109989615464804
2578,19.0,37.0,5.0,0.640515204068042
2579,19.0,37.0,6.0,0.645745700425131
2580,19.0,37.0,7.0,0.6553147823868272
2581,19.0,37.0,8.0,0.6410496137030479
2582,19.0,37.0,9.0,0.6724886042021978
2583,19.0,39.0,3.0,0.6203256480077926
2584,19.0,39.0,4.0,0.6085006989199356
2585,19.0,39.0,5.0,0.643606184372713
2586,19.0,39.0,6.0,0.6584413091012113
2587,19.0,39.0,7.0,0.6604129345177918
2588,19.0,39.0,8.0,0.6819173173442383
2589,19.0,39.0,9.0,0.6946889190478995
2590,19.0,41.0,3.0,0.5846610057044828
2591,19.0,41.0,4.0,0.6006380931493781
2592,19.0,41.0,5.0,0.6634556212163918
2593,19.0,41.0,6.0,0.6191726187758991
2594,19.0,41.0,7.0,0.6676098504844867
2595,19.0,41.0,8.0,0.6507431892254432
2596,19.0,41.0,9.0,0.6579537804344795
2597,19.0,43.0,3.0,0.5950584645878416
2598,19.0,43.0,4.0,0.6467711991493116
2599,19.0,43.0,5.0,0.640951439342128
2600,19.0,43.0,6.0,0.6521290136145634
2601,19.0,43.0,7.0,0.6561323404600894
2602,19.0,43.0,8.0,0.649934325865676
2603,19.0,43.0,9.0,0.6797651073420063
2604,19.0,45.0,3.0,0.6238363499591053
2605,19.0,45.0,4.0,0.6234083977503795
2606,19.0,45.0,5.0,0.6104875971618371
2607,19.0,45.0,6.0,0.6704995808742286
2608,19.0,45.0,7.0,0.658585939279482
2609,19.0,45.0,8.0,0.6802637577776836
2610,19.0,45.0,9.0,0.6791862060358053
2611,19.0,47.0,3.0,0.6402975106281089
2612,19.0,47.0,4.0,0.6140865350659762
2613,19.0,47.0,5.0,0.6313864739038909
2614,19.0,47.0,6.0,0.6543893146921947
2615,19.0,47.0,7.0,0.6805574893178628
2616,19.0,47.0,8.0,0.6342381744322368
2617,19.0,47.0,9.0,0.6610701384963236
2618,19.0,49.0,3.0,0.5841043450873171
2619,19.0,49.0,4.0,0.6378397497635813
2620,19.0,49.0,5.0,0.6647106404256884
2621,19.0,49.0,6.0,0.6352121592438468
2622,19.0,49.0,7.0,0.6967379256859958
2623,19.0,49.0,8.0,0.642186831565711
2624,19.0,49.0,9.0,0.6756940412090028
2625,20.0,1.0,3.0,0.46034884967086126
2626,20.0,1.0,4.0,0.4807569082001873
2627,20.0,1.0,5.0,0.47098432328770745
2628,20.0,1.0,6.0,0.5086435984027691
2629,20.0,1.0,7.0,0.5114604955679471
2630,20.0,1.0,8.0,0.5395473517663653
2631,20.0,1.0,9.0,0.5291285228880034
2632,20.0,3.0,3.0,0.5430190870242375
2633,20.0,3.0,4.0,0.5798152946523553
2634,20.0,3.0,5.0,0.6152310918536081
2635,20.0,3.0,6.0,0.6398373125592783
2636,20.0,3.0,7.0,0.6348916199454693
2637,20.0,3.0,8.0,0.6778381677865079
2638,20.0,3.0,9.0,0.6758480413922653
2639,20.0,5.0,3.0,0.5796562283783574
2640,20.0,5.0,4.0,0.605344347654796
2641,20.0,5.0,5.0,0.6346241750102334
2642,20.0,5.0,6.0,0.6413107015626803
2643,20.0,5.0,7.0,0.6533579770309836
2644,20.0,5.0,8.0,0.6786934425892512
2645,20.0,5.0,9.0,0.6658643421949879
2646,20.0,7.0,3.0,0.5801043992019522
2647,20.0,7.0,4.0,0.6006720025885519
2648,20.0,7.0,5.0,0.6317252518811872
2649,20.0,7.0,6.0,0.6529274701014295
2650,20.0,7.0,7.0,0.6657547725949124
2651,20.0,7.0,8.0,0.6809036896004674
2652,20.0,7.0,9.0,0.6793592650548381
2653,20.0,9.0,3.0,0.5783309363141226
2654,20.0,9.0,4.0,0.6148047134074579
2655,20.0,9.0,5.0,0.6602019115020538
2656,20.0,9.0,6.0,0.6481682400473858
2657,20.0,9.0,7.0,0.663461943699399
2658,20.0,9.0,8.0,0.6881670407296234
2659,20.0,9.0,9.0,0.6902242681084944
2660,20.0,11.0,3.0,0.5671965855504885
2661,20.0,11.0,4.0,0.6228290424593841
2662,20.0,11.0,5.0,0.6492302096548674
2663,20.0,11.0,6.0,0.6280047435394096
2664,20.0,11.0,7.0,0.6472659318841789
2665,20.0,11.0,8.0,0.6783719949222038
2666,20.0,11.0,9.0,0.6979857691472362
2667,20.0,13.0,3.0,0.5997427433914698
2668,20.0,13.0,4.0,0.6209422590606362
2669,20.0,13.0,5.0,0.6360010172923762
